Timestamp,Headline,USD/BRL,Forward Return t+1,Forward Return t+2,Forward Return t+3,Forward Return t+4,Forward Return t+5,Forward Return t+6,Forward Return t+7,Forward Return t+8,Forward Return t+9,Forward Return t+10,Forward Return t+11,Forward Return t+12,Forward Return t+13,Forward Return t+14,Forward Return t+15,Forward Return t+16,Forward Return t+17,Forward Return t+18,Forward Return t+19,Forward Return t+20
2024-11-22 13:34:00,"Europa/Fechamento: FTSE100 de Londres sobe 1,44%; DAX de Frankfurt ganha 0,83%; CAC40 de Paris avança 0,51%",5.8055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2024-11-22 13:34:00,"Stoxx600 fecha em alta de 1,18%, aos 508,45 pontos",5.8055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2024-11-22 13:40:00,"Relatório Bimestral de Receitas e Despesas será divulgado às 17h30, informa ministério do Planejamento; coletiva às 18h",5.805,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 13:46:00,"Petrobras/Melgarejo: Com os R$ 20 bi anunciados ontem, distribuiremos R$ 64,2 bi em dividendos neste ano",5.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 14:01:00,MERCADOS: Bolsas europeias sobem com aposta de mais cortes de juros após novos sinais de fraqueza da atividade,5.8059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 14:09:00,"EUA: Em vitória para Trump, juiz adia indefinidamente sentença por condenação em caso de suborno de ex-atriz porno",5.815,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
2024-11-22 14:19:00,BCE/Villeroy de Galhau: Corremos o risco de manter economia da Europa desnecessariamente lenta,5.8134,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-11-22 14:20:00,EMPRESAS: Petrobras amplia ritmo de ganhos e recupera R$ 30 bi em valor de mercado,5.8128,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-11-22 14:27:00,"UBS BB reitera recomendação de compra para Petrobras PN, com preço-alvo de R$ 47",5.8136,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-22 14:27:00,"Plano de negócios para 2025 a 2029 e pagamento de R$ 20 bi em dividendos são importantes para reduzir riscos da tese de investimentos da estatal, avalia o banco",5.8136,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-22 14:36:00,Principais dirigentes de BCs europeus alertam que economia da região corre risco devido à paralisia política,5.8156,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 14:41:00,"EMPRESAS: CVM emite parecer contra impedimento de Gasparino na Petrobras, após reclamação sobre conflito de interesses",5.8134,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 14:46:00,"CMN regulamenta LCD, novo título de renda fixa com isenção de IR para pessoa física",5.8135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 15:04:00,"MERCADOS: Ibovespa sobe de carona com Petrobras; dolar e juros têm leve alta, à espera de relatório bimestral",5.8176,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 15:05:00,"EUA/Baker Hughes: Número de poços e plataformas de petróleo em atividade sobe em 1 na semana, para 479",5.8186,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 15:19:00,Cobre volta a cair devido ao dolar forte e expectativa de imposição de tarifas a produtos chineses pelos EUA,5.8112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 15:19:00,"Na Comex, o contrato para dezembro caiu 0,95%, a US$ 4,0860 por libra-peso; na semana, metal subiu 0,53%",5.8112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 15:19:00,"Na LME, o contrato para três meses tinha baixa de 0,45% há pouco, para US$ 8.982,00 por tonelada",5.8112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 15:23:00,"BB Investimentos reitera recomendação de compra para Petrobras PN, com preço-alvo de R$ 48,50",5.8124,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 15:23:00,"Mudanças do novo plano estratégico são positivas, pois sustentam o foco na operação de exploração do pré-sal, mas diversifica alocação de capital, diz o banco",5.8124,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 15:25:00,"Taxa Ptax fecha em R$ 5,8124, baixa de 0,08%",5.813,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 15:32:00,"UBS BB eleva preço-alvo da Direcional de R$ 37 para R$ 40, mantendo a recomendação de compra",5.8162,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 15:32:00,"Revisão incorpora perspectivas de crescimento e geração de caixa da empresa, que continua sendo a principal escolha do banco no setor",5.8162,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 15:42:00,"EMPRESAS: Cosan, Raízen e São Mateus avançam com sinalização de nova investida da Petrobras no segmento de etanol",5.8153,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 15:43:00,"MERCADOS: Ouro sobe pelo quinto dia seguido e acumula ganho de 5,5% na semana",5.8154,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 15:50:00,"Petrobras/Magda: Tendo garantia da viabilidade do plano, não tem por que não pagar dividendos",5.8124,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 16:03:00,Reforma tributária: Montadoras reafirmam oposição ao imposto seletivo; governo pretende manter tributo,5.8128,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2024-11-22 16:07:00,"EMPRESAS: Petrobras mantém conversas com Inpasa para retornar à produção de etanol, dizem fontes",5.8124,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 16:09:00,"MME orienta Aneel a usar R$ 1,3 bi de bonus de Itaipu para baixar conta de luz",5.8114,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-22 16:23:00,"Incerteza global com Trump torna corte de gastos decisivo para governo Lula, avalia TS Lombard",5.8119,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2024-11-22 16:25:00,"Ibovespa amplia alta para 1,40%, aos 128.697 pontos, na máxima do dia",5.8124,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 16:26:00,Ministério do Planejamento adia entrevista coletiva sobre relatório bimestral de receitas e despesas para próxima semana,5.8131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 16:29:00,"Ministério do Planejamento informa que relatório bimestral deve sair hoje, após 21h",5.8108,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2024-11-22 16:37:00,"dolar à vista ensaia virada para terreno negativo: -0,04%, a R$ 5,8094",5.8089,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 16:38:00,EMPRESAS: Acionistas da Vamos Locação aprovam operação com Automob,5.8095,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 16:43:00,Rússia: Putin diz que continuará realizando testes de mísseis hipersonicos,5.8129,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-11-22 16:48:00,Petrobras/Melgarejo: Não há interesse em estatizar a Braskem,5.8117,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-22 16:54:00,"Petróleo/fechamento: Brent para janeiro sobe 1,26%, a US$ 75,17 por barril, na ICE",5.8133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2024-11-22 16:54:00,"WTI para janeiro avança 1,63%, a US$ 71,24 por barril, na Nymex",5.8133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2024-11-22 17:02:00,"dolar à vista fecha em alta de 0,05%, a R$ 5,8144, após oscilar entre R$ 5,7898 e R$ 5,8324",5.8149,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0
2024-11-22 17:02:00,"Na semana, moeda subiu 0,45%",5.8149,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0
2024-11-22 17:04:00,MERCADOS: Petróleo sobe mais de 6% na semana com piora do cenário geopolítico na Europa,5.8154,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
2024-11-22 17:14:00,"MERCADOS: dolar fecha perto da estabilidade, apoiado por fluxo, apesar da demora do governo em anunciar medidas fiscais",5.8143,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 17:15:00,Prazo do STF para que Eletrobras e União cheguem a um acordo termina em 17/12* (fontes do Broadcast),5.8143,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-22 17:44:00,Associações de bancos médios se manifestam contra proposta de aumento da garantia do FGC,5.8098,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,NA,NA,NA,NA,NA,NA
2024-11-25 09:03:00,"dolar abre em queda de 0,45%, a R$ 5,7882; dolar futuro cai 0,31%, a R$ 5,7920",5.7849,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0
2024-11-25 09:03:00,"Juros futuros abrem mistos, com alta no DI Jan/25 a 11,524%, de 11,487%",5.7849,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0
2024-11-25 09:03:00,"Ibovespa futuro cai 0,19%, a 129.905 pontos",5.7849,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0
2024-11-25 09:25:00,MERCADOS: dolar cai em linha com exterior e juros curtos sobem no aguardo do pacote fiscal,5.7932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
2024-11-25 09:41:00,"O primeiro-ministro israelense, Benjamin Netanyahu, aprovou o acordo de cessar-fogo com o Hezbollah ""em princípio"", disse uma fonte à CNN",5.7845,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 09:41:00,"Israel ainda teria reservas sobre alguns detalhes do acordo, que devem ser transmitidos ao governo libanês hojea segunda-feira, disse a fonte",5.7845,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 10:00:00,"Carrefour Brasil confirma que houve suspensão do fornecimento de carnes pela indústria, mas diz que não  há desabastecimento em suas lojas",5.8054,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:00:00,Empresa diz lamentar a atual situação e reafirma confiança e compromisso com o agro brasileiro,5.8054,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:05:00,STF/Moraes deve enviar apenas amanhã o inquérito do golpe para a PGR,5.805,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:05:00,"Havia expectativa que o envio ocorre hoje; Moraes também não deverá levantar o sigiloso do inquérito, que tem quase 800 páginas de documentos",5.805,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:06:00,Haddad chega ao Planalto para reunião sobre o plano de corte de gastos com Lula; participam também Rui Costa e a ministra Esther Dweck,5.8073,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:09:00,"Encerrados os leilões, Ibovespa sobe 0,10% (129.252,76)",5.8063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:11:00,"Arthur Lira diz que protecionismo europeu contra o Brasil, especialmente da França, preocupa a Câmara",5.804,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:11:00,"Presidente da Casa diz que o Congresso deverá tratar da lei de reciprocidade, e cita o caso Carrefour",5.804,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:13:00,Acompanhe a movimentação das principais ações do Ibovespa:,5.8045,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:19:00,Maiores altas do Ibovespa:,5.7994,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:31:00,"EUA/Fed de Chicago: indice de atividade nacional em outubro cai 0,40%, de  -0,27 em setembro",5.7917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 10:41:00,"*EXPECTATIVA COM PACOTE.* _A reunião dos ministros da área econômica com o presidente Lula, que acontece nesta manhã no Palácio do Planalto, é acompanhada pelos investidores como principal trigger do dia, já que deverá ser conclusiva sobre as medidas de cortes de gastos, após um mês de discussões. Segundo adiantou Haddad, o pacote deve ser anunciado entre hoje e amanhã. No mercado, permanece a apreensão sobre o que virá. Na 6ªF, correram especulações de que a maior parte dos R$ 30 bilhões da economia esperada para o ano que vem viria do pente-fino nos programas sociais (anunciado em agosto), em vez de medidas estruturais. Embora a mudança da política de reajuste do salário-mínimo pareça estar confirmada, com o aumento real limitado ao teto de 2,5% do arcabouço, o presidente Lula não teria concordado em mexer nos pisos de Saúde e Educação. Há uma forte expectativa pelo pacote e o risco de uma decepção pode causar impacto negativo nos ativos._",5.7918,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 10:44:00,"Reunião de Lula com ministros da equipe econômica começou no Planalto, segundo informa a Secom",5.7982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:44:00,"Participam Haddad, Rui Costa, Esther Dweck e o secretário-executivo do Planejamento (Simone Tebet está em um compromisso em SP)",5.7982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 10:50:00,"Ibovespa faz nova mínima a 129.024,61 pontos (-0,08%)",5.7955,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
2024-11-25 11:06:00,"Lula anuncia que visitará Yamandú Orsi em Montevideo durante a Cúpula do Mercosul, dia 6 de dezembro",5.797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 11:06:00,Orsi sagrou-se vencedor do pleito de ontem e se tornou o próximo presidente do Uruguai,5.797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 11:18:00,"Pacote de corte de gastos pode não ser anunciado hoje, segundo a Broadcast",5.7803,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 11:18:00,"Lula está conhecendo o pacote na reunião que ocorre agora no Planalto, mas não se sabe qual será o tempo certo para divulgação",5.7803,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 11:18:00,"Segundo interlocutores da equipe econômica, há chances pequenas de divulgação ainda hoje; o mais certo é que a divulgação poderá ser mesmo amanhã",5.7803,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 11:31:00,"NY/Abertura: Dow Jones sobe 0,75% (44.627,75); S&P +0,58% (6.003,79) e Nasdaq +0,73% (19.142,01)",5.7842,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 11:49:00,"MERCADOS: Ibovespa cai no aguardo do pacote fiscal, apesar da alta de Petrobras, Vale e NY",5.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0
2024-11-25 12:24:00,"EMPRESAS: Assaí (+4,03%) está entre as maiores altas do Ibovespa, em meio ao boicote dos frigoríficos ao Carrefour (-1,36%)",5.7894,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 12:24:00,"Pão de Açúcar também sobe +1,48%",5.7894,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 12:36:00,Reação a Conta Corrente e IDP,5.7953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 12:36:00,"Banco Inter/André Valério: ""reflete uma tendência de perda da força da balança comercial",5.7953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 12:36:00,Estimativa é de saldo positivo próximo de US$ 70 bilhões para a balança comercial,5.7953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 12:36:00,"Sobre IDP, saldo líquido parece ter atingido teto e deve ficar próximo também de US$ 70 bilhões neste ano",5.7953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 12:43:00,"EMPRESAS: CVC avança 7,91%; analistas veem papel beneficiado por redução de juros após ser pressionado pelo ciclo da economia",5.8069,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-11-25 12:47:00,"Petróleo recua mais de 2% com possibilidade de cessar-fogo entre Israel e o Hezbollah: brent/jan a US$ 73,47 (-2,26%) e WTI/jan a US$ 69,47 (-2,48%)",5.8073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2024-11-25 12:57:00,"_Reunião sobre o pacote fiscal é interrompida para almoço, com previsão de retorno à tarde_",5.8189,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-11-25 13:30:00,Títulos do Tesouro Direto poderão ser usados como garantia de operações financeiras,5.8108,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2024-11-25 13:30:00,"Ibovespa cai 0,15%, aos 128.931,74 pontos, na mínima do dia",5.8108,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2024-11-25 13:37:00,"Europa/Fechamento: FTSE100 de Londres sobe 0,35%; DAX de Frankfurt ganha 0,45%; CAC40 de Paris tem alta de 0,03%",5.8119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0
2024-11-25 13:37:00,"indice Stoxx600 fecha em alta de 0,14%, aos 509,18 pontos",5.8119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0
2024-11-25 13:49:00,BlackRock vê momento propício a aquisições e desenha reposicionamento no Brasil,5.813,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-25 13:55:00,"Opep+ poderá prorrogar cortes de produção na reunião de dezembro, diz ministro de energia do Azerbaijão* (Reuters)",5.8148,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 13:58:00,Líbano diz que não há obstáculos para trégua proposta pelos EUA,5.8117,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2024-11-25 14:05:00,MERCADOS: Bolsas da Europa sobem com expectativa de aceleração de cortes de juros pelo BCE após dados fracos,5.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
